country,track,topic_tags,priority,source_type,source_title,source_url,resource_title,resource_url,resource_class,language,notes,access_model,verification_status,free_resource
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Reissuing of Examination Voucher,https://www.jasso.go.jp/en/ryugaku/eju/examinee/reissue/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Relation to the Japanese-Language Proficiency Test,https://www.jasso.go.jp/en/ryugaku/eju/faq_eju/jlpt.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,New Examination for International Students in Japan,https://www.jasso.go.jp/en/ryugaku/eju/about/about_a/foundation.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,A,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Samples of answer sheets,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/__icsFiles/afieldfile/2023/06/27/answersheet_sample_en_3.pdf,PDF solution/answer,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Score Report and Notification,https://www.jasso.go.jp/en/ryugaku/eju/examinee/procedure/score_report_soufu.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Schools Offering Pre-arrival Admission,https://www.jasso.go.jp/en/ryugaku/eju/examinee/prearrival/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Transition of the Number of EJU Examinees,https://www.jasso.go.jp/en/ryugaku/eju/about/data/examinees.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Student Voices (Mr. Tang Pei He),https://www.jasso.go.jp/en/ryugaku/eju/examinee/voice/student_voice_tang_pei_he.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Reissuance Procedure for Examiniees outside Japan,https://www.jasso.go.jp/en/ryugaku/eju/examinee/reissue/abroad.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,What type of examination is the EJU?,https://www.jasso.go.jp/en/ryugaku/eju/faq_eju/about.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Student Voices (Ms. Enkhbold Maralgua),https://www.jasso.go.jp/en/ryugaku/eju/examinee/voice/student_voice_enkhbold_m.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Student Voices (Ms. Han Eojin),https://www.jasso.go.jp/en/ryugaku/eju/examinee/voice/student_voice_han_eojin.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Student Voices (Ms. Tu Weixiao),https://www.jasso.go.jp/en/ryugaku/eju/examinee/voice/student_voice_tu_weixiao.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,"Subjects, Syllabuses, Question Booklets",https://www.jasso.go.jp/en/ryugaku/eju/faq_eju/examinee.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
